37
idx	RT	PRT	ST	amb_id
36	80.74	1580.74	600.00	2
35	527.09	2027.09	600.00	0
34	1559.25	3059.25	600.00	16
33	452.19	452.19	600.00	1
32	407.27	1907.27	600.00	0
31	705.94	2823.76	1443.35	12
30	597.71	597.71	600.00	17
29	671.98	2687.91	600.00	7
12	518.70	518.70	600.00	1
11	322.59	2790.35	600.00	4
10	1110.27	4441.10	600.00	11
9	452.98	6452.98	2041.98	13
8	406.82	7627.29	2890.01	3
7	1002.81	1002.81	1995.91	12
6	1236.73	4946.93	600.00	7
5	1041.58	2541.58	600.00	2
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	11
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	569.67	3778.66	600.00	14
15	1094.94	4379.77	600.00	15
16	258.34	1033.37	600.00	7
17	656.89	2156.89	600.00	2
18	478.51	478.51	600.00	17
19	462.31	3349.25	600.00	10
20	443.28	443.28	600.00	4
21	447.64	1790.57	600.00	7
22	274.02	274.02	600.00	1
23	433.95	1735.81	1451.48	14
24	403.51	6403.51	1340.72	5
25	98.86	98.86	600.00	12
26	566.09	566.09	600.00	11
27	712.48	4349.93	600.00	2
28	1376.59	2876.59	600.00	6
