69
idx	RT	PRT	ST	amb_id
68	715.46	2861.83	600.00	17
67	790.50	2290.50	600.00	22
66	3346.28	13385.11	600.00	19
65	822.04	2322.04	600.00	6
64	857.76	6857.76	600.00	23
63	261.07	1761.07	600.00	16
62	312.49	7249.96	1295.39	9
61	542.64	2170.57	600.00	25
60	872.43	4989.73	600.00	0
59	3547.67	15690.70	600.00	24
28	773.11	3092.45	1577.04	20
27	853.44	853.44	600.00	11
26	768.30	768.30	600.00	19
25	829.85	2329.85	600.00	14
24	389.44	389.44	600.00	25
23	535.31	3641.26	600.00	10
22	574.50	2298.00	600.00	15
21	630.45	8521.81	1591.84	23
20	649.96	6649.96	2449.96	7
19	516.07	3564.28	600.00	18
18	692.07	2768.28	600.00	1
17	2580.94	10323.75	1614.47	16
16	609.62	2109.62	600.00	0
15	868.83	4975.33	600.00	22
14	2936.42	11745.66	1206.81	6
13	836.26	2336.26	600.00	12
0	2280.63	2280.63	600.00	9
1	727.05	2227.05	600.00	8
2	1936.79	1936.79	600.00	19
3	860.27	4941.07	600.00	2
4	1587.47	7587.47	1540.69	5
5	519.14	2019.14	600.00	18
6	680.74	680.74	600.00	15
7	2148.53	8594.13	600.00	3
8	808.49	808.49	600.00	25
9	2313.29	9253.15	600.00	13
10	313.58	313.58	600.00	23
11	2042.04	2042.04	600.00	4
12	338.81	1355.25	2819.93	8
29	289.73	1789.73	600.00	24
30	834.16	4836.66	600.00	0
31	51.82	1707.30	600.00	2
32	398.71	398.71	600.00	3
33	491.33	491.33	600.00	1
34	730.63	2922.52	600.00	5
35	843.49	2343.49	600.00	22
36	593.52	2374.07	600.00	17
37	102.67	1910.69	600.00	18
38	3398.94	3398.94	600.00	15
39	325.14	6325.14	1387.33	25
40	686.23	686.23	600.00	23
41	471.91	1971.91	600.00	24
42	698.90	698.90	600.00	11
43	882.18	3528.74	600.00	21
44	622.74	6622.74	600.00	9
45	564.26	3757.05	600.00	8
46	803.34	803.34	600.00	2
47	715.78	715.78	600.00	1
48	636.27	2545.10	600.00	19
49	899.96	899.96	600.00	13
50	895.94	895.94	600.00	7
51	488.63	6488.63	600.00	17
52	827.76	2327.76	600.00	10
53	430.65	3222.59	600.00	18
54	4263.38	18553.51	600.00	14
55	458.56	3334.23	600.00	4
56	721.10	2884.41	1513.94	12
57	1971.53	7886.13	600.00	3
58	3375.56	3375.56	600.00	5
